BIB_ID,MFHD_ID,ITEM_ID,BibSuppress,MfhdSuppress,BIB_FORMAT,LANGUAGE,TITLE,AUTHOR,TITLE_BRIEF,EDITION,ISBN,NETWORK_NUMBER,PUBLISHER_DATE,PUBLISHER,BEGIN_PUB_DATE,MfhdLocation,displayCallNo,normCallNo,ITEM_ENUM,CHRON,COPY_NUMBER,PIECES,ITEM_BARCODE,ItemPermLocCode,ItemPermLocName,ItemPermTypeName,ItemTempLocCode,ItemTempLocName,ItemTempTypeName,CREATE_DATE,UPDATE_DATE,PO_ID,MaxOfCHARGE_DATE
426161,454861,507879,N,N,am,eng,"Romance of the British museum; the story of its origins, growth and purpose and some of its contents, by W. H. Boulton ... with a foreword by Sir Frederic Kenyon.","Boulton, W. H.","Romance of the British museum; the story of its origins, growth and purpose and some of its contents,",,,(OCoLC)ocm02772641,[1931],"S. Low, Marston & co., ltd.",1931,aastx,AM101.B87 B5,AM  101            B 87   B 5,,,1,1,"=""31811010343674""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,2/17/2012,,
10544,12192,14183,N,N,am,eng,"British Museum: its history and treasures; a view of the origins of that great institution, sketches of its early benefactors and principal officers, and a survey of the priceless objects preserved within its walls. By Henry C. Shelley ...","Shelley, Henry Charles.","British Museum: its history and treasures; a view of the origins of that great institution, sketches of its early benefactors and principal officers,",,,(OCoLC)ocm00425237,1911.,"L.C. Page & Company,",1911,aastx,AM101.B87 S6,AM  101            B 87   S 6,,,1,1,"=""31811010343682""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,11/9/2009
142291,153802,171930,N,N,am,eng,"Illinois state museum, 1877-1927 : its fifty years of service / by A. R. Crook.","Crook, A. R. (Alja Robinson), b. 1864.","Illinois state museum, 1877-1927 : its fifty years of service /",,,(OCoLC)ocm03140553,1927.,"The Museum,",1927,aastx,AM101.I356 C72,AM  101            I 356   C 72,,,1,1,"=""31811010343641""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
155611,169043,189511,N,N,am,eng,Condell Collection of Oriental Art.,"Ridgely, Frances S.",Condell Collection of Oriental Art.,,,(OCoLC)ocm04705771,1963.,,1963,aastx,AM101.I373 NO.1,AM  101            I 373   NO .1,,,1,1,"=""31811010343583""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
171083,186811,209786,N,N,am,eng,Catalog of the paintings by G. P. A. Healy in the Illinois State Museum collection / by Robert J. Evans.,Illinois State Museum.,Catalog of the paintings by G. P. A. Healy in the Illinois State Museum collection /,,,(OCoLC)ocm04246503,1974.,"Illinois State Museum,",1974,aastx,AM101.I373 NO.2,AM  101            I 373   NO .2,,,1,1,"=""31811010343591""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
143011,154653,172889,N,N,am,eng,Native basketry of Western North America : the Condell Collection of the Illinois State Museum / by Joan Megan Jones.,"Jones, Joan Megan.",Native basketry of Western North America : the Condell Collection of the Illinois State Museum /,,0897920759,(OCoLC)ocm07462392,1978.,"The Museum,",1978,aastx,AM101.I373 NO.3,AM  101            I 373   NO .3,,,1,1,"=""31811010343609""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
180535,197422,221819,N,N,am,eng,Native American dolls and cradleboards in the Illinois State Museum collection / by Judi Johnson.,Illinois State Museum.,Native American dolls and cradleboards in the Illinois State Museum collection /,,0897920953 (pbk.),(OCoLC)ocm11970190,1983.,"The Museum,",1983,aastx,AM101.I373 NO.4,AM  101            I 373   NO .4,,,1,1,"=""31811010343534""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
367813,397628,442124,N,N,am,eng,Weaver's choice : patterns in American coverlets / by Janice Tauer Wass.,"Wass, Janice Tauer.",Weaver's choice : patterns in American coverlets /,,0897921186 :,(OCoLC)ocm18816197,1988.,"Illinois State Museum,",1988,aastx,AM101.I373 NO.6,AM  101            I 373   NO .6,,,1,1,"=""31811010343542""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
350421,379650,422504,N,N,am,eng,Men in search of man; the first seventy-five years of the University Museum of the University of Pennsylvania.,"Madeira, Percy Chester, 1889-",Men in search of man; the first seventy-five years of the University Museum of the University of Pennsylvania.,,,(OCoLC)ocm02730606,[1964],University of Pennsylvania Press,1964,aastx,AM101.P37 M3,AM  101            P 37   M 3,,,1,1,"=""31811010343377""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
498850,480015,537910,N,N,am,eng,Fossil bears from Texas. Illus. by Hal M. Story.,"Kurte¿¿n, Bjo¿¿rn",Fossil bears from Texas. Illus. by Hal M. Story.,,,(OCoLC)ocm01329082,1963.,"Texas Memorial Museum,",1963,aastx,AM101.T474 NO.1,AM  101            T 474   NO .1,,,1,1,"=""31811010343385""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,11/26/2002
497628,478774,536573,N,N,am,eng,"National Maritime Museum (Steen); a concise guide by F. Smekens and by J. van Beylen, with an historical introd. by K.C. Peeters.","Smekens, F. (Frans)",National Maritime Museum (Steen);,,,(OCoLC)ocm08927524,1958.,,1958,aastx,AM105.N38 S431958,AM  105            N 38   S 431958,,,1,1,"=""31811010343393""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,2/24/2005
67571,73275,81034,N,N,am,eng,America's museums; the Belmont report. A report to the Federal Council on the Arts and the Humanities.,American Association of Museums.,America's museums; the Belmont report. A report to the Federal Council on the Arts and the Humanities.,,,(OCoLC)ocm00016778,1968 [i.e. 1969],,1969,aastx,AM11 .A58,AM   11            A 58,,,1,1,"=""31811010343955""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
214380,235218,264816,N,N,am,eng,Museums: their new audience. A report to the Dept. of Housing and Urban Development by a special committee of the American Association of Museums.,American Association of Museums.,Museums: their new audience. A report to the Dept. of Housing and Urban Development by a special committee of the American Association of Museums.,,,(OCoLC)ocm00572172,1972.,,1972,aastx,AM11 .A62,AM   11            A 62,,,1,1,"=""31811010344003""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
54569,59213,65347,N,N,am,eng,Funding sources and technical assistance for museums and historical agencies : a guide to public programs / compiled by Hedy A. Hartman.,"Hartman, Hedy A., 1954-",Funding sources and technical assistance for museums and historical agencies : a guide to public programs /,,0910050406 :,(OCoLC)ocm04957278,c1979.,"American Association for State and Local History,",1979,aastx,AM11 .H33,AM   11            H 33,,,1,1,"=""31811010343963""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
535175,573324,648035,N,N,am,eng,Latinos in museums : a heritage reclaimed / edited by Antonio Ri¿¿os-Bustamante and Christine Marin.,,Latinos in museums : a heritage reclaimed /,Original ed.,0894649817 (hardcover : alk. paper),(OCoLC)ocm37211288,c1998.,"Krieger Pub.,",1998,aastx,AM11 .L38 1998,AM   11            L 38   1998,,,1,1,"=""31811011442400""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,10/2/2008
108742,117036,130573,N,N,am,eng,Directory of unique museums / compiled and edited by Bill Truesdell.,,Directory of unique museums /,,0897741978 (pbk. : alk. paper),(OCoLC)ocm11972686,1985.,"Oryx Press,",1985,aastx,AM11 .T78 1985,AM   11            T 78   1985,,,1,1,"=""31811010639303""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,8/16/2010,,
423082,456126,509254,N,N,am,eng,Problems of installation in museums of art / by Arthur W. Melton.,"Melton, Arthur W. (Arthur Weever), 1906-",Problems of installation in museums of art /,,,(OCoLC)ocm19747352,1988.,"American Association of Museums,",1988,aastx,AM111 .M441988,AM  111            M 441988,,,1,1,"=""31811010343427""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
201234,220757,248293,N,N,am,eng,"Museum accounting handbook / prepared for the American Association of Museums by William H. Daughtrey, Jr., and Malvern J. Gross, Jr.","Daughtrey, William H.",Museum accounting handbook /,,,(OCoLC)ocm03880074,c1978.,"American Association of Museums,",1978,aastx,AM121 .D38,AM  121            D 38,,,1,1,"=""31811010343435""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
288863,315572,353118,N,N,am,eng,Information handling in museums / Elizabeth Orna and Charles Pettitt.,"Orna, Elizabeth",Information handling in museums /,,0896644405,(OCoLC)ocm09041997,1980.,"KG Saur ; C. Bingley,",1980,aastx,AM125 .O761980,AM  125            O 761980,,,1,1,"=""31811010343450""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
215032,235899,265575,N,N,am,eng,Museum & archival supplies handbook.,,Museum & archival supplies handbook.,"3rd ed., rev. and expanded.",0920402054 (pbk.),(OCoLC)ocm15317057,1985.,"Ontario Museum Association & Toronto Area Archivists Group,",1985,aastx,AM127 .M871985,AM  127            M 871985,,,1,1,"=""31811010343468""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
187390,205147,230554,N,N,am,eng,Collections management policies / Marie C. Malaro.,"Malaro, Marie C.",Collections management policies /,,,(OCoLC)ocm10085020,1979?],"American Association of Museums,",1979,aastx,AM135 .M351979B,AM  135            M 351979 B,,,1,1,"=""31811010343484""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,11/15/2005
445365,531087,596542,N,N,am,eng,"Conservation concerns : a guide for collectors and curators / Konstanze Bachmann, editor.",,Conservation concerns : a guide for collectors and curators /,,1560981741 (alk. paper),(OCoLC)ocm24870625,c1992.,"Cooper-Hewitt National Museum of Design, Smithsonian Institution ; Smithsonian Institution Press,",1992,aastx,AM141 .C65 1992,AM  141            C 65   1992,,,1,1,"=""31811003178558""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,9/29/2008,,9/21/2005
395591,427316,476447,N,N,am,und,"CONTRIBUTIONS TO THE LONDON CONFERENCE ON MUSEUM CLIMATOLOGY, 18-28 SEPTEMBER 1967",London Conference on Museum Climatology (1967),"CONTRIBUTIONS TO THE LONDON CONFERENCE ON MUSEUM CLIMATOLOGY, 18-28 SEPTEMBER 1967",,,se 01011178,1968.,,1968,aastx,AM145 .L651967,AM  145            L 651967,,,1,1,"=""31811010343500""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
14028,15994,18688,N,N,am,eng,"Pest control in museums : a status report, (1980) / compiled and edited by Stephen R. Edwards, Bruce M. Bell, Mary Elizabeth King, with additional contributions by Richard Beauchamp ... [et al.].",,"Pest control in museums : a status report, (1980) /",,,(OCoLC)ocm07703543,c1981.,"Association of Systematics Collections,",1981,aastx,AM145 .P42,AM  145            P 42,,,1,1,"=""31811010343518""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
99501,107313,119999,N,N,am,eng,Temporary and travelling exhibitions.,Unesco.,Temporary and travelling exhibitions.,,,(OCoLC)ocm01190239,1963],,1963,aastx,AM145 .U5,AM  145            U 5,,,1,1,"=""31811010343526""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
139059,150111,167778,N,N,am,eng,Primer on museum security / by Caroline K. Keck ... [et al.].,"Keck, Caroline K. (Caroline Kohn).",Primer on museum security /,,,(OCoLC)ocm00785032,1966,"New York State Historical Association,",1966,aastx,AM148 .K4,AM  148            K 4,,,1,1,"=""31811010343336""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
540616,578913,654994,N,N,am,eng,Practical evaluation guide : tools for museums and other informal educational settings / Judy Diamond.,"Diamond, Judy.",Practical evaluation guide : tools for museums and other informal educational settings /,,0761989390 (hardcover),(OCoLC)ocm40193515,c1999.,"AltaMira Press,",1999,aastx,AM151 .D5 1999,AM  151            D 5   1999,,,1,1,"=""31811011722769""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,9/28/2006
443770,529434,594732,N,N,am,eng,"Marketing the arts / [editors, Simon Blackall, Jan Meek]",,Marketing the arts /,,9290121130,(OCoLC)ocm27830782,c1992.,"ICOM,",1992,aastx,AM151 .M371992,AM  151            M 371992,,,1,1,"=""31811010343302""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,1/6/2011
32589,35664,39754,N,N,am,eng,Help! for the small museum; a handbook of exhibit ideas and methods.,"Neal, Arminta.",Help! for the small museum; a handbook of exhibit ideas and methods.,,,(OCoLC)ocm00006738,[1969],Pruett Press,1969,aastx,AM151 .N38,AM  151            N 38,,,1,1,"=""31811010343369""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
138047,148955,166147,N,N,am,eng,How to collect anything book : treasure to trivia / Sylvia O'Neill Dorn.,"Dorn, Sylvia O'Neill.",How to collect anything book : treasure to trivia /,1st ed.,0385098243 :,(OCoLC)ocm01863345,1976.,"Doubleday,",1976,aastx,AM231 .D66,AM  231            D 66,,,1,1,"=""31811010343328""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,9/8/2004
67780,73510,81309,N,N,am,eng,Alternative investment : a guide to opportunity in the collectibles market / Robin Duthy.,"Duthy, Robin, 1939- 05",Alternative investment : a guide to opportunity in the collectibles market /,,0812908651,(OCoLC)ocm05829601,c1978.,"Times Books,",1978,aastx,AM231 .D881978,AM  231            D 881978,,,1,1,"=""31811010343799""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
138987,150015,167681,N,N,am,eng,"Lock, stock and barrel; the story of collecting, by Douglas and Elizabeth Rigby.","Rigby, Douglas.","Lock, stock and barrel; the story of collecting,",,,(OCoLC)ocm00420328,1944.,"J.B. Lippincott Co.,",1944,aastx,AM231 .R51944,AM  231            R 51944,,,1,1,"=""31811010343781""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,6/6/2009
183311,200597,225421,N,N,am,eng,"Collectors' items from the Saturday book, by Olive Cook and Edwin Smith.",,"Collectors' items from the Saturday book,",,,(OCoLC)ocm05068857,1955.,"Hutchinson,",1955,aastx,AM235 .S31955B,AM  235            S 31955 B,,,1,1,"=""31811010343773""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
18641,20927,24549,N,N,am,eng,How to get the most profit from your collectibles / A.J. Koch.,"Koch, A. J.",How to get the most profit from your collectibles /,,0668051191 :,(OCoLC)ocm07597000,c1982.,"Arco Pub.,",1982,aastx,AM237 .K621982,AM  237            K 621982,,,1,1,"=""31811010343765""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
88319,95559,107252,N,N,am,eng,"Warman's Americana & collectibles : a price guide devoted to today's collectibles, with collecting hints, histories, references, clubs, museums / edited by Harry L. Rinker.",,"Warman's Americana & collectibles : a price guide devoted to today's collectibles, with collecting hints, histories, references, clubs, museums /",1st ed.,0911594043 :,(OCoLC)ocm10355191,c1984.,"Warman,",1984,aastx,AM237 .W37 1984,AM  237            W 37   1984,,,1,1,"=""31811010644535""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,8/16/2010,,6/20/2011
496356,477480,535207,N,N,am,eng,Collect in the Kawarthas [by] Doris J. Unitt.,"Unitt, Doris Joyce.",Collect in the Kawarthas,,,(OCoLC)ocm00110315,1967],"Clock House Publications,",1967,aastx,AM313 .U51967,AM  313            U 51967,,,1,1,"=""31811010343757""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,9/8/2004
390293,421922,470845,N,N,am,eng,Cambridge guide to the museums of Europe / Kenneth Hudson and Ann Nicholls.,"Hudson, Kenneth.",Cambridge guide to the museums of Europe /,,0521371759 :,(OCoLC)ocm22887691,1991.,"Cambridge University Press,",1991,aastx,AM40 .H83 1991,AM   40            H 83   1991,,,1,1,"=""31811010639220""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,8/16/2010,,
497311,478446,536237,N,N,am,ger,Rarita¿¿tenja¿¿ger. Aus dem abenteuerlichen Leben eines Sammlers. [Von] Armin O. Huber. [Fotos: Karlheinz Klubescheidt.,"HUBER, ARMIN OTTO, 1904-",Rarita¿¿tenja¿¿ger. Aus dem abenteuerlichen Leben eines Sammlers.,,,(OCoLC)ocm05228843,[c1966],Bertelsmann,1966,aastx,AM401 .H8,AM  401            H 8,,,1,1,"=""31811010343732""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
303833,331342,369989,N,N,am,eng,Survey of provincial museums and galleries.,Great Britain. Standing Commission on Museums and Galleries.,Survey of provincial museums and galleries.,,,(OCoLC)ocm04327694,1963.,"H. M. Stationery Off.,",1963,aastx,AM41 .A51963,AM   41            A 51963,,,1,1,"=""31811010343914""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
450105,536124,602877,N,N,am,eng,Museums [by] Paul Sharp and E.M Hatt. Edited by Sir Hugh Casson.,"Casson, Hugh Maxwell, Sir, 1910-",Museums,,,(OCoLC)ocm07583741,1964],"Published by Chatto & Windus for the National Benzole Co.,",1964,aastx,AM41 .C31964,AM   41            C 31964,,,1,1,"=""31811010343922""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
389206,420840,469695,N,N,am,eng,Guide to the Canterbury museums [text by Louise Millard; designed and illustrated by Christopher Hills.,,Guide to the Canterbury museums,,,(OCoLC)ocm00465682,1967],"Royal Museum and Public Library,",1967,aastx,AM43.C3 G8,AM   43            C 3   G 8,,,1,1,"=""31811010343856""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
495793,476912,534485,N,N,am,ger,Ursulinenklosterapotheke in Wien und Schlossmuseum Gobelsburg : die Aussenstellen des O¿¿sterreichischen Museums fu¿¿r Volkskunde / von Leopold Schmidt.,"Schmidt, Leopold, 1912-",Ursulinenklosterapotheke in Wien und Schlossmuseum Gobelsburg : die Aussenstellen des O¿¿sterreichischen Museums fu¿¿r Volkskunde /,,,(OCoLC)ocm17969183,1974.,"Koska,",1974,aastx,AM44.A1 O45,AM   44            A 1   O 45,pt.1,,1,1,"=""31811012013564""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
39441,42904,47562,N,N,am,eng,"Museums for the 1980's : a survey of world trends / by Kenneth Hudson, with a foreword by Georges Henri Rivie¿¿re.","Hudson, Kenneth.",Museums for the 1980's : a survey of world trends /,,0841903271,(OCoLC)ocm03089377,1977.,"Holmes & Meier Publishers,",1977,aastx,AM5 .H81977,AM    5            H 81977,,,1,1,"=""31811010351693""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
51825,56121,61865,N,N,am,eng,"Museums, imagination and education.",,"Museums, imagination and education.",,9231010360,(OCoLC)ocm00661779,1973.,"Unesco,",1973,aastx,AM5 .M93,AM    5            M 93,,,1,1,"=""31811010343807""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,2/6/2007
296393,323535,361535,N,N,am,eng,"Babel's tower; the dilemma of the modern museum, by Francis Henry Taylor.","Taylor, Francis Henry, 1903-","Babel's tower; the dilemma of the modern museum, by Francis Henry Taylor.",,,(OCoLC)ocm01889622,[1945],Columbia university press,1945,aastx,AM5 .T3,AM    5            T 3,,,1,1,"=""31811010343815""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
173713,189789,213023,N,N,am,eng,Professional standards for museum accreditation : the handbook of the accreditation program of the American Association of Museums / edited by H.J. Swinney.,American Association of Museums.,Professional standards for museum accreditation : the handbook of the accreditation program of the American Association of Museums /,,,(OCoLC)ocm04325824,c1978.,"AAM,",1978,aastx,AM7 .A551978,AM    7            A 551978,,,1,1,"=""31811010343831""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
236163,258817,291206,N,N,am,eng,"College and university museums, a message for college and university presidents, by Laurence Vail Coleman ...","Coleman, Laurence Vail, 1893-","College and university museums, a message for college and university presidents,",,,(OCoLC)ocm01268345,1942.,"The American Association of Museums,",1942,aastx,AM7 .C57,AM    7            C 57,,,1,1,"=""31811010343849""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,8/18/2003
538905,577162,653170,N,N,am,eng,Making early histories in museums / edited by Nick Merriman.,,Making early histories in museums /,,0718501101 (hardbound),(OCoLC)ocm39713803,1999.,"Leicester University Press,",1999,aastx,AM7 .M34 1999,AM    7            M 34   1999,,,1,1,"=""31811011766725""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,9/16/2003,,1/26/2009
189396,207467,233530,N,N,am,eng,"Museum education anthology, 1973-1983 : perspectives on informal learning, a decade of Roundtable reports / Susan K. Nichols, editor ; Mary Alexander and Ken Yellis, associate editors.",,"Museum education anthology, 1973-1983 : perspectives on informal learning, a decade of Roundtable reports /",,,(OCoLC)ocm11248638,c1984.,"Museum Education Roundtable : Copies of this book are available from the American Association of Museums,",1984,aastx,AM7 .M861984,AM    7            M 861984,,,1,1,"=""31811010343971""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,11/6/2004
255048,279410,313900,N,N,am,eng,"Museum for the people; a report of proceedings at the Seminar on Neighborhood Museums, held November 20, 21 and 22, 1969, at MUSE, the Bedford Lincoln Neighborhood Museum in Brooklyn, New York. Edited by Emily Dennis Harvey and Bernard Friedberg.",,"Museum for the people; a report of proceedings at the Seminar on Neighborhood Museums, held November 20, 21 and 22, 1969, at MUSE, the Bedford Lincoln",,0405025688,(OCoLC)ocm00258411,1971.,"Arno Press,",1971,aastx,AM7 .M871971,AM    7            M 871971,,,1,1,"=""31811010343930""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
66106,71712,79121,N,N,am,eng,"Museums and children / Ulla Keding Olofsson, general editor ; illustrations, Gerard Teichert.",,Museums and children /,,923101692X,(OCoLC)ocm06294358,1979.,"Unesco,",1979,aastx,AM7 .M88,AM    7            M 88,,,1,1,"=""31811010343948""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
453858,540129,607632,N,N,am,eng,"Guide to the museums of Southern Africa, compiled by H. Fransen.","Fransen, Hans.","Guide to the museums of Southern Africa,",,,(OCoLC)ocm00103300,1969.,"S.A. Museums Association,",1969,aastx,AM80.S6 F7,AM   80            S 6   F 7,,,1,1,"=""31811010343872""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
314364,342420,382437,N,N,am,eng,"Aesthetic papers, 1849. A facsimile reproduction with an introduction by Joseph Jones.",,"Aesthetic papers, 1849.",,,(OCoLC)ocm03107755,1957.,"Scholars' Facsimiles & Reprints,",1849,aastx,AP2 .A271849A,AP    2            A 271849 A,,,1,1,"=""31811010343716""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
140594,151859,169854,N,N,as,eng,American parade; a quarterly magazine.,,American parade; a quarterly magazine.,,,(OCoLC)ocm01480526,,Parade Publishing Company.,1926,aastx,AP2 .A3975,AP    2            A 3975,v.1:1,,1,1,"=""31811003178566""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
133120,143373,159226,N,N,as,eng,Anchor review.,,Anchor review.,,,(OCoLC)ocm01481094,,Doubleday.,1955,aastx,AP2 .A496,AP    2            A 496,no.2,,1,1,"=""31811012013531""",aastx,Book Collection,SERIAL 16/8/4 WK,,,,4/21/2002,,,
517212,554543,625835,N,N,as,eng,Blues : a magazine of new rhythms.,,Blues : a magazine of new rhythms.,,,(OCoLC)ocm08063518,1967.,"Johnson Reprint Corp.,",1929,aastx,AP2 .B64 1930R,AP    2            B 64   1930 R,,,1,1,"=""31811010344235""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,8/23/2011
598662,639763,716340,N,N,am,eng,Points of contact : crossing cultural boundaries / edited by Amy Golahny.,,Points of contact : crossing cultural boundaries /,,0838756026,(OCoLC)ocm55880926,2004.,"Bucknell University Press ; Associated University Presses,",2004,aastx,"AP2 .B887 v. 47, no. 2","AP    2            B 887   V   47 ,   NO   2",,,1,1,"=""31811012963628""",aastx,Book Collection,BOOK 16/8/4 WK,,,,8/13/2004,,,
562527,601909,679886,N,N,am,eng,Art and the religious impulse / edited by Eric Michael Mazur.,,Art and the religious impulse /,,0838755348,(OCoLC)ocm50481677,c2002.,"Bucknell University Press,",2002,aastx,AP2 .B887 vol. 46 no. 1,AP    2            B 887   VOL   46   NO   1,,,1,1,"=""31811012257229""",aastx,Book Collection,BOOK 16/8/4 WK,,,,9/6/2002,,,
594799,635833,710568,N,N,am,eng,Translation and culture / edited by Katherine M. Faul.,,Translation and culture /,,083875581X,(OCoLC)ocm54809328,c2004.,"Bucknell University Press,",2004,aastx,"AP2 .B887 vol. 47, no. 1","AP    2            B 887   VOL   47 ,   NO   1",,,1,1,"=""31811012929389""",aastx,Book Collection,BOOK 16/8/4 WK,,,,5/6/2004,,,7/1/2012
533762,571882,646222,N,N,am,eng,History and memory : suffering and art / edited by Harold Schweizer.,,History and memory : suffering and art /,,0838754171,(OCoLC)ocm40493443,c1998.,"Bucknell University Press,",1998,aastx,AP2 .B887 vol.42 no.2,AP    2            B 887   VOL .42   NO .2,,,1,1,"=""31811010565003""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
531519,569481,643765,N,N,am,eng,Making history : textuality and the forms of eighteenth -century culture / edited by Greg Clingham.,,Making history : textuality and the forms of eighteenth -century culture /,,0838753841,(OCoLC)ocm39872211,c1998.,"Bucknell University Press,",1998,aastx,"AP2 .B887 vol.42, no.1","AP    2            B 887   VOL .42 ,   NO .1",,,1,1,"=""31811010596420""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
541450,579767,655926,N,N,am,eng,"Rites of passage in ancient Greece : literature, religion, society / edited by Mark W. Padilla.",,"Rites of passage in ancient Greece : literature, religion, society /",,083875418X,(OCoLC)ocm42828786,1999.,"Bucknell University Press ; Associated University Presses,",1999,aastx,"AP2 .B887 vol.43, no.1","AP    2            B 887   VOL .43 ,   NO .1",,,1,1,"=""31811011772962""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,11/19/2008
549342,587805,664172,N,N,am,eng,New essays in ecofeminist literary criticism / edited by Glynis Carr.,,New essays in ecofeminist literary criticism /,,0838754767,(OCoLC)ocm45126633,c2000.,"Bucknell University Press ; Associated University Presses,",2000,aastx,"AP2 .B887 vol.44, no.1","AP    2            B 887   VOL .44 ,   NO .1",,,1,1,"=""31811011774190""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,4/30/2009
553220,591761,668321,N,N,am,eng,Caribbean cultural identities / edited by Glyne Griffith.,,Caribbean cultural identities /,,0838754759,(OCoLC)ocm46439103,2001.,"Bucknell University Press ; Associated University Presses,",2001,aastx,"AP2 .B887 vol.44, no.2","AP    2            B 887   VOL .44 ,   NO .2",,,1,1,"=""31811012461409""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,1/12/2005
557991,596530,673250,N,N,am,eng,Untrodden regions of the mind : romanticism and psychoanalysis / edited by Ghislaine McDayter.,,Untrodden regions of the mind : romanticism and psychoanalysis /,,0838755178,(OCoLC)ocm48813882,Associated University Pre,"Bucknell University Press ; Cranbury, N.J. :",2002,aastx,"AP2 .B887 vol.45, no.2","AP    2            B 887   VOL .45 ,   NO .2",,,1,1,"=""31811012205012""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,10/7/2002
28775,31645,35554,N,N,am,eng,"Phenomenology, structuralism, semiology / edited by Harry R. Garvin.",,"Phenomenology, structuralism, semiology /",,0838718809,(OCoLC)ocm01735362,c1976.,"Bucknell University Press,",1976,aastx,AP2 .B887VOL.22NO.1,AP    2            B 887 VOL .22 NO .1,,,1,1,"=""31811003178574""",aastx,Book Collection,BOOK 16/8/4 WK,,,,4/21/2002,,,
